20,10.521053669392074
40,23.7326230713514
60,32.29673978452785
80,48.05001909342878
100,52.60530140912509
110,60.93768628418605
150,86.72257658328104
160,91.38235426271739
20,10.495865954176157
20,10.500577677825337
20,10.621645054309171
20,10.538970338113685
20,10.649339705913036
