20,0.0022395746103888135
40,0.005051868542706287
60,0.006874877810973306
80,0.01022821536434181
100,0.011197880089754822
110,0.012971561528569549
150,0.0184602879869767
160,0.0194521962224876
20,0.0022342130022016617
20,0.0022352159679679684
20,0.002260987096130576
20,0.0022433884599929077
20,0.0022668823458388845
20,0.002354423937057266
