20,5.220145381800441
40,9.336702762785553
60,13.452809623919041
80,17.5597396097929
100,21.687214222162687
110,24.278888419242126
150,33.11512261328385
160,35.212779948047505
20,4.53619310094
20,4.536194103905767
20,4.53621987503393
20,4.536202276397792
20,4.536225770283638
20,4.435337336647093
