20,4.9340507776158455
40,9.127230631010338
60,13.356803226375542
80,17.465514816062214
100,21.874741244011947
110,24.27914971242955
150,33.01044888137202
160,35.10766958254942
20,4.536244538859158
20,4.636127339587324
20,4.636051353133291
20,4.536208933898716
